gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
NEUROD1|4760_calculated,1.37,0.7479,2,q,
TMEM194B|100131211_calculated,1.3641,1.6599,2,q,
DUSP28|285193_calculated,1.3561,1.361,2,q,
ANKRD36C|400986|1of2_calculated,1.3469,1.5089,2,q,
SLC38A11|151258_calculated,1.3225,1.6101,2,q,
ALPP|250_calculated,1.3021,2.9234,2,q,
MARCO|8685_calculated,1.3006,2.2145,2,q,
SPAG16|79582_calculated,1.2947,1.1289,2,q,
HOXD8|3234_calculated,1.2889,0.9526,2,q,
CDK5R2|8941_calculated,1.2561,1.1376,2,q,
KCNIP3|30818_calculated,1.2487,0.527,2,q,
SATB2|23314_calculated,1.1689,1.8446,2,q,
SCARNA5|677775_calculated,1.1226,0.77,2,q,
CCDC138|165055_calculated,1.0928,2.0265,2,q,
CRYBA2|1412_calculated,1.091,0.9969,2,q,
ANKRD23|200539_calculated,1.0801,0.8617,2,q,
ANKRD36C|400986|2of2_calculated,1.0732,0.8397,2,q,
TMEM182|130827_calculated,1.0712,1.5756,2,q,
RNU4ATAC|100151683|8of8_calculated,1.0556,0.7781,2,q,
FIGN|55137_calculated,1.0466,0.445,2,q,
DHRS9|10170_calculated,1.0434,2.6557,2,q,
ZRANB3|84083_calculated,1.0272,1.0301,2,q,
GPR17|2840_calculated,1.027,0.1925,2,q,
DNER|92737_calculated,1.0226,1.0741,2,q,
ICOS|29851_calculated,1.0192,1.0383,2,q,
TYW5|129450_calculated,0.9468,0.9672,2,q,
IL1RL1|9173_calculated,0.8875,0.7604,2,q,
IKZF2|22807_calculated,0.8832,1.0263,2,q,
GPAT2|150763|2of2_calculated,0.8805,1.7501,2,q,
C2orf27A|29798_calculated,0.8658,0.7581,2,q,
CXCR2P1|3580_calculated,0.8256,1.2924,2,q,
FBXO36|130888_calculated,0.8188,0.8448,2,q,
ANKAR|150709_calculated,0.8116,0.4362,2,q,
WNT6|7475_calculated,0.7987,0.5609,2,q,
HOXD-AS2|100506783_calculated,0.7972,0.6063,2,q,
ANKRD36|375248_calculated,0.7933,0.5633,2,q,
HOXD9|3235_calculated,0.7899,1.0837,2,q,
KIF1A|547_calculated,0.7895,1.4633,2,q,
OSBPL6|114880_calculated,0.7642,0.3408,2,q,
THSD7B|80731_calculated,0.6723,0.1736,2,q,
CXCR2|3579_calculated,0.6716,1.547,2,q,
SNORA75|654321|4of4_calculated,0.6699,0.4986,2,q,
SLC23A3|151295_calculated,0.6658,1.0122,2,q,
SNORA41|619569_calculated,0.6526,0.7854,2,q,
NEURL3|93082_calculated,0.6485,1.9997,2,q,
SLC5A7|60482_calculated,0.628,0.0357,2,q,
SCN9A|6335_calculated,0.6278,0.2266,2,q,
ITPRIPL1|150771_calculated,0.6247,0.8578,2,q,
ANKRD36B|57730_calculated,0.618,0.4851,2,q,
HOXD4|3233_calculated,0.6178,0.5085,2,q,
KIF5C|3800_calculated,0.5932,0.3458,2,q,
NEB|4703_calculated,0.5792,0.9182,2,q,
DFNB59|494513_calculated,0.5789,0.2754,2,q,
IL1RL2|8808_calculated,0.5584,0.9028,2,q,
KLHL30|377007_calculated,0.5513,0.2433,2,q,
CSRNP3|80034_calculated,0.5341,0.1988,2,q,
ESPNL|339768_calculated,0.5313,0.3996,2,q,
HOXD1|3231_calculated,0.521,0.5832,2,q,
TSGA10|80705_calculated,0.5209,0.57,2,q,
IQCA1|79781_calculated,0.518,0.3081,2,q,
CNGA3|1261_calculated,0.5168,0.0794,2,q,
CCDC74B|91409_calculated,0.5125,0.3743,2,q,
ANKRD36BP2|645784_calculated,0.4995,0.4874,2,q,
IL18RAP|8807_calculated,0.4884,0.5155,2,q,
FAM132B|151176_calculated,0.4852,0.8608,2,q,
SNORD70|692110|2of2_calculated,0.4742,0.6111,2,q,
SNORD51|26798_calculated,0.4694,0.5476,2,q,
ACMSD|130013_calculated,0.4563,0.6495,2,q,
SNORD70|692110|1of2_calculated,0.4522,0.257,2,q,
ANAPC1|64682|1of2_calculated,0.4373,0.5962,2,q,
CXCR1|3577_calculated,0.4344,0.7394,2,q,
LYG1|129530_calculated,0.4282,0.4995,2,q,
NEU4|129807_calculated,0.4203,1.2904,2,q,
POU3F3|5455_calculated,0.4114,0.1021,2,q,
ACVR1C|130399_calculated,0.4069,0.5078,2,q,
ADRA2B|151_calculated,0.4047,0.3847,2,q,
GPR1|2825_calculated,0.4034,0.3744,2,q,
DDX11L2|84771_calculated,0.4021,0.4605,2,q,
MZT2B|80097|2of2_calculated,0.4021,0.4094,2,q,
GAD1|2571_calculated,0.3965,1.1531,2,q,
NCKAP5|344148_calculated,0.3944,0.3742,2,q,
PPP1R1C|151242_calculated,0.3823,0.555,2,q,
KCNJ13|3769_calculated,0.375,0.418,2,q,
TUBA3D|113457_calculated,0.3713,0.2323,2,q,
CRYGB|1419_calculated,0.3403,0.0174,2,q,
ZNF804A|91752_calculated,0.3395,0.2773,2,q,
HOXD3|3232_calculated,0.3313,0.2813,2,q,
SULT1C3|442038_calculated,0.3269,0.5958,2,q,
SNORD11|692058_calculated,0.3217,0.3565,2,q,
SCN3A|6328_calculated,0.3212,0.2749,2,q,
SNORD20|6082_calculated,0.3196,0.3564,2,q,
SCARNA6|677772_calculated,0.3155,0.2833,2,q,
CHRNA1|1134_calculated,0.3152,0.4822,2,q,
ABCA12|26154_calculated,0.3135,0.7639,2,q,
CREG2|200407_calculated,0.3134,0.5168,2,q,
RNU4ATAC|100151683|2of8_calculated,0.3124,0.1205,2,q,
FAM178B|51252_calculated,0.3109,0.713,2,q,
TMEM169|92691_calculated,0.295,0.2618,2,q,
GALNT13|114805_calculated,0.2928,0.1923,2,q,
IL1A|3552_calculated,0.2835,1.015,2,q,
MIR1245A|100302219_calculated,0.2766,0.1053,2,q,
PDE11A|50940_calculated,0.2674,0.3067,2,q,
MARCH4|57574_calculated,0.2667,0.2596,2,q,
DPP10|57628_calculated,0.2651,0.0599,2,q,
ERMN|57471_calculated,0.2634,0.2187,2,q,
CYP27C1|339761_calculated,0.2581,0.1093,2,q,
MDH1B|130752_calculated,0.2422,0.1736,2,q,
DIRC3|729582_calculated,0.2348,0.0474,2,q,
LYG2|254773_calculated,0.2309,0.2754,2,q,
SNORD11B|100113392_calculated,0.2208,0.2404,2,q,
SNORA70F|100337591_calculated,0.2188,0.2274,2,q,
ACADL|33_calculated,0.2128,0.1322,2,q,
NYAP2|57624_calculated,0.2076,0.0442,2,q,
LINC00471|151477_calculated,0.2061,0.2248,2,q,
ALS2CR12|130540_calculated,0.2051,0.1054,2,q,
CPO|130749_calculated,0.205,0.1737,2,q,
GPR55|9290_calculated,0.2032,0.1979,2,q,
CCDC148|130940_calculated,0.1973,0.2284,2,q,
RGPD5|84220_calculated,0.1948,0.0985,2,q,
INHA|3623_calculated,0.1919,0.934,2,q,
SULT1C2P1|151234_calculated,0.1898,0.1858,2,q,
TMEFF2|23671_calculated,0.1856,0.0482,2,q,
CCDC150|284992_calculated,0.1822,0.2878,2,q,
SCN2A|6326_calculated,0.1774,0.2502,2,q,
LCT|3938_calculated,0.1749,1.0793,2,q,
SNORD82|25826_calculated,0.1713,0.1664,2,q,
NT5DC4|284958_calculated,0.171,0.407,2,q,
ACOXL|55289_calculated,0.1703,0.2044,2,q,
FSIP2|401024_calculated,0.1675,0.1718,2,q,
ASTL|431705_calculated,0.1569,0.2486,2,q,
B3GALT1|8708_calculated,0.1558,0.0727,2,q,
TTN|7273_calculated,0.1519,0.0954,2,q,
CDK15|65061_calculated,0.1493,0.0587,2,q,
RBM44|375316_calculated,0.1491,0.1022,2,q,
RFX8|731220_calculated,0.1398,0.17,2,q,
DNAH7|56171_calculated,0.1309,0.0875,2,q,
MSTN|2660_calculated,0.1308,0.0676,2,q,
C2orf66|401027_calculated,0.1278,0.1126,2,q,
CHRNG|1146_calculated,0.1276,0.089,2,q,
HOXD10|3236_calculated,0.1257,0.7247,2,q,
RUFY4|285180_calculated,0.1213,0.1874,2,q,
IL36RN|26525_calculated,0.1139,0.3139,2,q,
MIR149|406941_calculated,0.113,0.106,2,q,
CFC1B|653275_calculated,0.1124,0.061,2,q,
RGPD4|285190_calculated,0.1102,0.0941,2,q,
SNORA75|654321|2of4_calculated,0.109,0.107,2,q,
NXPH2|11249_calculated,0.108,0.0306,2,q,
HOXD11|3237_calculated,0.1061,0.7339,2,q,
DLX1|1745_calculated,0.1042,0.1629,2,q,
CCDC108|255101_calculated,0.0985,0.0961,2,q,
PTH2R|5746_calculated,0.095,0.3515,2,q,
LRP1B|53353_calculated,0.0948,0.016,2,q,
SLC4A10|57282_calculated,0.0938,0.066,2,q,
TEKT4|150483_calculated,0.0917,0.0675,2,q,
DIRC1|116093_calculated,0.0897,0.0492,2,q,
CCDC141|285025_calculated,0.088,0.0598,2,q,
HOXD13|3239_calculated,0.0867,0.7306,2,q,
KCNH7|90134_calculated,0.0825,0.0588,2,q,
VWA3B|200403_calculated,0.0823,0.1529,2,q,
GPAT2|150763|1of2_calculated,0.0815,0.1175,2,q,
SNORA75|654321|3of4_calculated,0.0801,0.1019,2,q,
TRPM8|79054_calculated,0.0797,0.0649,2,q,
MOGAT1|116255_calculated,0.0796,0.2298,2,q,
MIR933|100126350_calculated,0.0792,0.0455,2,q,
UNC80|285175_calculated,0.0779,0.0224,2,q,
AGXT|189_calculated,0.0777,0.1843,2,q,
LRP2|4036_calculated,0.0756,0.0921,2,q,
ABCB11|8647_calculated,0.0694,0.0454,2,q,
ALS2CR11|151254_calculated,0.0686,0.0484,2,q,
RAB6C|84084_calculated,0.0681,0.0577,2,q,
EN1|2019_calculated,0.068,0.0587,2,q,
SNORD105B|100113382_calculated,0.0674,0.097,2,q,
SPHKAP|80309_calculated,0.0661,0.0095,2,q,
GPR148|344561_calculated,0.0654,0.0247,2,q,
TUBA3E|112714_calculated,0.0639,0.0729,2,q,
FOXD4L1|200350_calculated,0.0632,0.0874,2,q,
POTEF|728378_calculated,0.0607,0.1942,2,q,
TUBA4B|80086_calculated,0.0566,0.0644,2,q,
DLX2|1746_calculated,0.0554,0.2253,2,q,
POTEKP|440915_calculated,0.0488,0.1235,2,q,
BOLL|66037_calculated,0.0478,0.0477,2,q,
LINC00607|646324_calculated,0.0464,0.0314,2,q,
MIR4774|100616356_calculated,0.0453,0.0278,2,q,
ECEL1P2|347694_calculated,0.0442,0.091,2,q,
MIR10B|406903_calculated,0.0437,0.0268,2,q,
FER1L5|90342_calculated,0.0424,0.0721,2,q,
CNTNAP5|129684_calculated,0.0385,0.0233,2,q,
FAM138B|654412_calculated,0.0369,0.0064,2,q,
PAX3|5077_calculated,0.036,0.0127,2,q,
SNORA75|654321|1of4_calculated,0.0312,0.0511,2,q,
ANKRD30BL|554226_calculated,0.0304,0.0129,2,q,
POTEE|445582_calculated,0.0298,0.1022,2,q,
CPS1-IT1|29034_calculated,0.0289,0.0232,2,q,
C2orf80|389073_calculated,0.027,0.0117,2,q,
RGPD3|653489_calculated,0.0269,0.0241,2,q,
GBX2|2637_calculated,0.0268,0.1713,2,q,
MIR26B|407017_calculated,0.0268,0.0239,2,q,
PRKAG3|53632_calculated,0.0259,0.0081,2,q,
MIR128-1|406915_calculated,0.0256,0.023,2,q,
ASIC4|55515_calculated,0.0245,0.0219,2,q,
DNAJB3|414061_calculated,0.0235,0.041,2,q,
MPP4|58538_calculated,0.023,0.0186,2,q,
UPP2|151531_calculated,0.0226,0.0209,2,q,
C2orf57|165100_calculated,0.0224,0.0142,2,q,
HOXD12|3238_calculated,0.0224,0.0607,2,q,
CHRND|1144_calculated,0.0223,0.036,2,q,
CRYGD|1421_calculated,0.0216,0.0413,2,q,
PRLH|51052_calculated,0.0192,0.0307,2,q,
TBR1|10716_calculated,0.018,0.025,2,q,
MIR561|693146_calculated,0.0169,0.0249,2,q,
C2orf83|56918_calculated,0.0167,0.0167,2,q,
RNU4ATAC|100151683|4of8_calculated,0.0167,0.0202,2,q,
SP9|100131390_calculated,0.0166,0.5508,2,q,
CRYGC|1420_calculated,0.0165,0.0166,2,q,
RESP18|389075_calculated,0.015,0.0085,2,q,
RNU4ATAC|100151683|7of8_calculated,0.0145,0.0204,2,q,
CCDC140|151278_calculated,0.0133,0.0026,2,q,
SAG|6295_calculated,0.0121,0.0136,2,q,
AQP12A|375318_calculated,0.0119,0.0343,2,q,
IL36B|27177_calculated,0.0119,0.0708,2,q,
AQP12B|653437_calculated,0.0116,0.0664,2,q,
SCN1A|6323_calculated,0.011,0.0059,2,q,
XIRP2|129446_calculated,0.0095,0.0023,2,q,
C1QL2|165257_calculated,0.0088,0.1148,2,q,
LINC00608|151300_calculated,0.0088,0.0049,2,q,
NEU2|4759_calculated,0.0087,0.0109,2,q,
SPATA3|130560_calculated,0.008,0.0076,2,q,
PRSS56|646960_calculated,0.0073,0.3835,2,q,
RNU4ATAC|100151683|6of8_calculated,0.0073,0.0004,2,q,
MIR153-1|406944_calculated,0.0072,0.0013,2,q,
SPP2|6694_calculated,0.0064,0.0055,2,q,
ASB18|401036_calculated,0.0055,0.0164,2,q,
PABPC1P2|728773_calculated,0.0055,0.0068,2,q,
LIMS3|96626|1of2_calculated,0.0053,0.0051,2,q,
RNU4ATAC|100151683|5of8_calculated,0.0051,0.0027,2,q,
PRR21|643905_calculated,0.0049,0.0057,2,q,
ZSWIM2|151112_calculated,0.0046,0.0018,2,q,
OR6B2|389090_calculated,0.0045,0.0063,2,q,
PLGLA|285189_calculated,0.0044,0.008,2,q,
AOX2P|344454_calculated,0.0041,0.0064,2,q,
IL1F10|84639_calculated,0.0039,0.0057,2,q,
EVX2|344191_calculated,0.0038,0.0076,2,q,
MIR1258|100302172_calculated,0.0038,0.0017,2,q,
OR6B3|150681_calculated,0.0038,0.0043,2,q,
CYP4F30P|100132708_calculated,0.0035,0.0115,2,q,
RNU4ATAC|100151683|3of8_calculated,0.0031,0.0038,2,q,
DYTN|391475_calculated,0.003,0.0031,2,q,
MIR1246|100302142_calculated,0.0028,0.001,2,q,
TRIM43B|653192_calculated,0.0028,0.0289,2,q,
OTOS|150677_calculated,0.0024,0.0049,2,q,
CFC1|55997_calculated,0.0023,0.0024,2,q,
C2orf27B|408029_calculated,0.0022,0.0026,2,q,
TRIM43|129868_calculated,0.0019,0.0162,2,q,
PCGEM1|64002_calculated,0.0016,0.0075,2,q,
NMS|129521_calculated,0.0012,0.0207,2,q,
RGPD6|729540|1of2_calculated,0.0011,0.0007,2,q,
RGPD6|729540|2of2_calculated,0.0009,0.0004,2,q,
MIR375|494324_calculated,0.0006,0.0025,2,q,
LIMS3|96626|2of2_calculated,0,0,2,q,
MIR548F2|100313771_calculated,0,0.0013,2,q,
RNU4ATAC|100151683|1of8_calculated,0,0.0009,2,q,
MIR1244-1|100302285|2of3_calculated,10.0053,11.7049,2,,
MIR3606|100500837_calculated,7.65,3.7422,2,,
MIR1244-1|100302285|3of3_calculated,6.4925,8.5554,2,,
MIR4785|100616364_calculated,4.4248,2.3786,2,,
MIR3682|100500850_calculated,1.0311,0.839,2,,
MIR4784|100616378_calculated,0.8705,0.8788,2,,
MIR3131|100422957_calculated,0.8639,1.7323,2,,
MIR4269|100423043_calculated,0.8427,0.094,2,,
MIR1244-1|100302285|1of3_calculated,0.7009,0.7802,2,,
MIR3129|100422908_calculated,0.671,0.2826,2,,
MIR4786|100616417_calculated,0.5303,0.143,2,,
MIR4263|100422965_calculated,0.4816,0.7062,2,,
MIR3679|100500878_calculated,0.4549,0.2756,2,,
MIR1245B|100616324_calculated,0.2771,0.1061,2,,
MIR3128|100422824_calculated,0.2448,0.134,2,,
MIR4261|100422929_calculated,0.2436,0.3028,2,,
MIR4777|100616317_calculated,0.2415,0.0969,2,,
MIR3127|100422928_calculated,0.2188,0.1672,2,,
MIR3125|100422986_calculated,0.1583,0.149,2,,
MIR4782|100616208_calculated,0.158,0.0851,2,,
MIR548AD|100616475_calculated,0.1476,0.0746,2,,
MIR3132|100423039_calculated,0.1234,0.0556,2,,
MIR4434|100616419_calculated,0.1232,0.0832,2,,
MIR4265|100422863_calculated,0.123,0.02,2,,
MIR4441|100616493_calculated,0.118,0.0661,2,,
MIR2355|100423036_calculated,0.1145,0.0284,2,,
MIR4440|100616397_calculated,0.1114,0.0373,2,,
MIR2467|100616360_calculated,0.1111,0.0488,2,,
MIR4783|100616187_calculated,0.102,0.0832,2,,
MIR4439|100616207_calculated,0.0885,0.0292,2,,
MIR1301|100302246_calculated,0.0631,0.0414,2,,
MIR3130-1|100422993_calculated,0.0493,0.0421,2,,
MIR3130-2|100423002_calculated,0.0493,0.0421,2,,
MIR4435-1|100616499|1of2_calculated,0.0452,0.0266,2,,
MIR3126|100423030_calculated,0.0442,0.0107,2,,
MIR4435-1|100616499|2of2_calculated,0.0421,0.0187,2,,
MIR4779|100616159_calculated,0.0368,0.0396,2,,
MIR4772|100616157_calculated,0.0291,0.015,2,,
MIR4437|100616213_calculated,0.0245,0.0083,2,,
MIR4266|100423027_calculated,0.0199,0.0048,2,,
MIR4780|100616447_calculated,0.0162,0.0058,2,,
MIR4436A|100616399_calculated,0.0149,0.008,2,,
MIR4757|100616307_calculated,0.0143,0.0041,2,,
MIR4429|100616469_calculated,0.0121,0.0129,2,,
MIR4267|100422994_calculated,0.0116,0.0174,2,,
MIR4765|100616219_calculated,0.0106,0.0145,2,,
MIR663B|100313824_calculated,0.01,0.013,2,,
MIR4432|100616473_calculated,0.0086,0.0082,2,,
MIR4773-1|100616392_calculated,0.0064,0.0051,2,,
MIR4773-2|100616418_calculated,0.0064,0.0051,2,,
MIR1471|100302126_calculated,0.006,0.0106,2,,
MIR4262|100422996_calculated,0.0026,0.0019,2,,
MIR4264|100422888_calculated,0.0018,0.0045,2,,
MIR4778|100616464_calculated,0.0011,0.0048,2,,
MIR4268|100422959_calculated,0,0.0004,2,,
MIR4776-1|100616267_calculated,0,0.003,2,,
MIR4776-2|100616472_calculated,0,0.003,2,,
